Date,Open,High,Low,Close,Adj Close,Volume,20_day,50_day,,
1/21/1982,0.092076,0.092634,0.092076,0.092076,0.072644,33331200,0.0870257,0.08032366,,
1/22/1982,0.092634,0.093192,0.092634,0.092634,0.073084,24259200,0.08660715,0.08006696,,
1/25/1982,0.090402,0.090402,0.089844,0.089844,0.070883,44710400,0.0861049,0.0797991,,
1/26/1982,0.087612,0.087612,0.086496,0.086496,0.068241,21212800,0.08568635,0.07957588,,
1/27/1982,0.087054,0.08817,0.087054,0.087054,0.068681,31360000,0.0854631,0.0793973,,
1/28/1982,0.089844,0.090402,0.089844,0.089844,0.070883,39603200,0.08518405,0.07921872,,
1/29/1982,0.09096,0.091518,0.09096,0.09096,0.071763,53155200,0.0847655,0.07897318,,
2/1/1982,0.09096,0.09096,0.089844,0.089844,0.070883,38528000,0.08431905,0.07858256,,
2/2/1982,0.090402,0.091518,0.090402,0.090402,0.071323,54275200,0.0839284,0.07822542,,
2/3/1982,0.090402,0.09096,0.090402,0.090402,0.071323,31472000,0.08350985,0.07787944,,
2/4/1982,0.088728,0.088728,0.08817,0.08817,0.069562,22041600,0.0830076,0.0775781,,
2/5/1982,0.08817,0.088728,0.08817,0.08817,0.069562,40297600,0.08231005,0.07728792,,
2/8/1982,0.083147,0.083147,0.082589,0.082589,0.065159,31696000,0.0815567,0.07693078,,
2/9/1982,0.082589,0.083147,0.082589,0.082589,0.065159,57904000,0.0811103,0.07667408,,
2/10/1982,0.083705,0.084263,0.083705,0.083705,0.06604,38796800,0.0806081,0.07639506,,
2/11/1982,0.083147,0.083147,0.082589,0.082589,0.065159,24528000,0.0800501,0.07609372,,
2/12/1982,0.083705,0.084263,0.083705,0.083705,0.06604,19644800,0.07932465,0.0758482,,
2/16/1982,0.082589,0.082589,0.082031,0.082031,0.064719,34316800,0.0785155,0.0755357,,
2/17/1982,0.083147,0.083705,0.083147,0.083147,0.0656,25580800,0.07773425,0.07520088,,
2/18/1982,0.084263,0.084821,0.084263,0.084263,0.06648,28380800,0.0767298,0.07484374,,
2/19/1982,0.084263,0.084263,0.083705,0.083705,0.06604,13596800,0.07592065,0.07447544,,
2/22/1982,0.083147,0.083147,0.082589,0.082589,0.065159,26633600,0.07544635,0.07416294,,
2/23/1982,0.082031,0.082031,0.081473,0.081473,0.064279,34540800,0.07530685,0.07391742,,
2/24/1982,0.082031,0.082589,0.082031,0.082031,0.064719,37945600,0.07516735,0.07367188,,
2/25/1982,0.082031,0.082031,0.081473,0.081473,0.064279,30800000,0.07477675,0.07345984,,
2/26/1982,0.081473,0.082031,0.081473,0.081473,0.064279,17427200,0.07438615,0.07328128,,
3/1/1982,0.082031,0.082589,0.082031,0.082031,0.064719,35302400,0.07393975,0.0730804,,
3/2/1982,0.082031,0.082589,0.082031,0.082031,0.064719,34809600,0.07354915,0.0728237,,
3/3/1982,0.082031,0.082589,0.082031,0.082031,0.064719,23654400,0.07321435,0.07253352,,
3/4/1982,0.080915,0.080915,0.080357,0.080357,0.063398,38371200,0.07287955,0.0722545,,
3/5/1982,0.074777,0.074777,0.074219,0.074219,0.058555,45315200,0.07282375,0.07195316,,
3/8/1982,0.073661,0.073661,0.073103,0.073103,0.057675,35145600,0.07307485,0.07175226,,
3/9/1982,0.073661,0.074219,0.073661,0.073661,0.058115,52505600,0.07338175,0.07155136,,
3/10/1982,0.073103,0.073103,0.072545,0.072545,0.057235,86934400,0.07363285,0.07132814,,
3/11/1982,0.072545,0.073661,0.072545,0.072545,0.057235,22579200,0.07388395,0.0711384,,
3/12/1982,0.068638,0.068638,0.06808,0.06808,0.053712,46547200,0.07416295,0.07095982,,
3/15/1982,0.06808,0.06808,0.067522,0.067522,0.053272,51363200,0.0746373,0.0708817,,
3/16/1982,0.066964,0.066964,0.066406,0.066406,0.052392,47152000,0.07483265,0.07081474,,
3/17/1982,0.063616,0.063616,0.063058,0.063058,0.04975,50489600,0.0751117,0.07075894,,
3/18/1982,0.06808,0.068638,0.06808,0.06808,0.053712,56336000,0.07561395,0.07074778,,
3/19/1982,0.074219,0.074777,0.074219,0.074219,0.058555,65811200,0.0759767,0.07063618,,
3/22/1982,0.079799,0.080357,0.079799,0.079799,0.062958,69193600,0.0759488,0.07037948,,
3/23/1982,0.079241,0.079241,0.078683,0.078683,0.062077,55955200,0.0754745,0.0700335,,
3/24/1982,0.074777,0.074777,0.074219,0.074219,0.058555,51609600,0.07502805,0.0696652,,
3/25/1982,0.074219,0.074219,0.073661,0.073661,0.058115,84112000,0.074749,0.0693527,,
3/26/1982,0.073103,0.073103,0.072545,0.072545,0.057235,50780800,0.07449785,0.06905136,,
3/29/1982,0.074219,0.074777,0.074219,0.074219,0.058555,67603200,0.07438625,0.06876118,,
3/30/1982,0.075335,0.075893,0.075335,0.075335,0.059436,77952000,0.0740793,0.0684152,,
3/31/1982,0.075335,0.075893,0.075335,0.075335,0.059436,50153600,0.07357705,0.06805806,,
4/1/1982,0.079241,0.079799,0.079241,0.079241,0.062518,59136000,0.0730748,0.06774556,,
4/2/1982,0.079241,0.079799,0.079241,0.079241,0.062518,84806400,0.07240515,0.06735494,,
4/5/1982,0.079241,0.079799,0.079241,0.079241,0.062518,86643200,0.0718471,0.06696432,,
4/6/1982,0.079241,0.079241,0.078683,0.078683,0.062077,71590400,0.0714007,0.0665737,,
4/7/1982,0.078125,0.078125,0.077567,0.077567,0.061197,29097600,0.07092635,0.06617192,,
4/8/1982,0.078125,0.078683,0.078125,0.078125,0.061637,23990400,0.07061945,0.06577014,,
4/12/1982,0.078125,0.078683,0.077567,0.077567,0.061197,44307200,0.07034045,0.0653572,,
4/13/1982,0.071987,0.071987,0.071429,0.071429,0.056354,85299200,0.07003355,0.06500006,,
4/14/1982,0.071987,0.072545,0.071987,0.071987,0.056794,113590400,0.0699219,0.06479916,,
4/15/1982,0.073103,0.073661,0.073103,0.073103,0.057675,164281600,0.06969865,0.0645871,,
4/16/1982,0.075335,0.075893,0.075335,0.075335,0.059436,104048000,0.0694475,0.06430808,,
4/19/1982,0.074777,0.074777,0.073661,0.073661,0.058115,41283200,0.06894525,0.06397326,,
4/20/1982,0.070871,0.070871,0.070313,0.070313,0.055473,80550400,0.0684709,0.06363844,,
4/21/1982,0.070313,0.070313,0.069754,0.069754,0.055033,73024000,0.06810815,0.06337058,,
4/22/1982,0.069196,0.069196,0.068638,0.068638,0.054153,52595200,0.06774545,0.06310274,,
4/23/1982,0.068638,0.069196,0.068638,0.068638,0.054153,48294400,0.06746645,0.0628014,,
4/26/1982,0.070313,0.070871,0.070313,0.070313,0.055473,57926400,0.06721535,0.06245542,,
4/27/1982,0.068638,0.068638,0.06808,0.06808,0.053712,70268800,0.0669084,0.06207594,,
4/28/1982,0.065848,0.065848,0.06529,0.06529,0.051511,99232000,0.0667131,0.06169648,,
4/29/1982,0.06529,0.065848,0.06529,0.06529,0.051511,82230400,0.0666294,0.0614063,,
4/30/1982,0.065848,0.066406,0.065848,0.065848,0.051951,277401600,0.0664899,0.06113844,,
5/3/1982,0.06808,0.068638,0.06808,0.06808,0.053712,82700800,0.0663225,0.0609264,,
5/4/1982,0.070313,0.070871,0.070313,0.070313,0.055473,73987200,0.0659877,0.06068088,,
5/5/1982,0.070313,0.070313,0.069196,0.069196,0.054593,53939200,0.06559705,0.06041302,,
5/6/1982,0.071429,0.071987,0.071429,0.071429,0.056354,75465600,0.06515065,0.06021214,,
5/7/1982,0.072545,0.073103,0.072545,0.072545,0.057235,84716800,0.0645089,0.05997776,,
5/10/1982,0.071987,0.071987,0.071429,0.071429,0.056354,31606400,0.06381135,0.05979918,,
5/11/1982,0.069754,0.069754,0.069196,0.069196,0.054593,103017600,0.0631417,0.05964292,,
5/12/1982,0.06808,0.06808,0.067522,0.067522,0.053272,71008000,0.0625279,0.05954248,,
5/13/1982,0.06808,0.068638,0.06808,0.06808,0.053712,54454400,0.0620257,0.0594532,,
5/14/1982,0.066406,0.066406,0.06529,0.06529,0.051511,95737600,0.0616072,0.05929696,,
5/17/1982,0.064732,0.064732,0.064174,0.064174,0.050631,76204800,0.0613282,0.05919652,,
5/18/1982,0.063616,0.063616,0.063058,0.063058,0.04975,122035200,0.061105,0.0590626,,
5/19/1982,0.063058,0.063058,0.0625,0.0625,0.04931,75286400,0.0609376,0.05899564,,
5/20/1982,0.063058,0.063616,0.063058,0.063058,0.04975,27619200,0.0607423,0.058951,,
5/21/1982,0.063616,0.064174,0.063616,0.063616,0.05019,38841600,0.0604633,0.05892868,,
5/24/1982,0.064174,0.064732,0.064174,0.064174,0.050631,31987200,0.0601564,0.05881708,,
5/25/1982,0.064174,0.064732,0.064174,0.064174,0.050631,51564800,0.0599332,0.05868316,,
5/26/1982,0.064174,0.064174,0.063616,0.063616,0.05019,43276800,0.0597937,0.0585046,,
5/27/1982,0.063058,0.063058,0.0625,0.0625,0.04931,31248000,0.0596821,0.05832604,,
5/28/1982,0.0625,0.063058,0.0625,0.0625,0.04931,19196800,0.0595147,0.05818096,,
6/1/1982,0.061942,0.061942,0.061384,0.061384,0.048429,47600000,0.0593194,0.05810284,,
6/2/1982,0.0625,0.063058,0.0625,0.0625,0.04931,32905600,0.0590962,0.0580582,,
6/3/1982,0.061384,0.061384,0.060268,0.060268,0.047549,39760000,0.0588172,0.05798008,,
6/4/1982,0.059152,0.059152,0.058594,0.058594,0.046228,37676800,0.0586219,0.0579466,,
6/7/1982,0.058594,0.059152,0.058594,0.058594,0.046228,37161600,0.05837075,0.05796892,,
6/8/1982,0.058594,0.058594,0.058036,0.058036,0.045788,31404800,0.058008,0.05806936,,
6/9/1982,0.057478,0.057478,0.05692,0.05692,0.044907,33846400,0.05767315,0.05818096,,
6/10/1982,0.057478,0.058036,0.057478,0.057478,0.045347,34406400,0.0572825,0.05832604,,
6/11/1982,0.05971,0.060268,0.05971,0.05971,0.047108,54633600,0.05694765,0.05849344,,
6/14/1982,0.05971,0.060268,0.05971,0.05971,0.047108,29993600,0.056557,0.058672,,
6/15/1982,0.05971,0.060268,0.05971,0.05971,0.047108,35212800,0.0563338,0.05891754,,
6/16/1982,0.05971,0.060268,0.05971,0.05971,0.047108,41731200,0.0561385,0.05926352,,
6/17/1982,0.059152,0.059152,0.058594,0.058594,0.046228,29164800,0.055999,0.05965414,,
6/18/1982,0.058594,0.058594,0.057478,0.057478,0.045347,19868800,0.0560269,0.05998896,,
6/21/1982,0.057478,0.058036,0.057478,0.057478,0.045347,28537600,0.0561385,0.06036842,,
6/22/1982,0.05971,0.060826,0.05971,0.05971,0.047108,17561600,0.0564454,0.060826,,
6/23/1982,0.061384,0.0625,0.061384,0.061384,0.048429,52752000,0.0566407,0.0611943,,
6/24/1982,0.061384,0.061942,0.061384,0.061384,0.048429,44150400,0.0567802,0.06159608,,
6/25/1982,0.05971,0.05971,0.059152,0.059152,0.046668,26678400,0.0568639,0.06200902,,
6/28/1982,0.059152,0.059152,0.058594,0.058594,0.046228,25155200,0.0569197,0.06237732,,
6/29/1982,0.057478,0.057478,0.05692,0.05692,0.044907,35817600,0.0570034,0.06281258,,
6/30/1982,0.05692,0.057478,0.05692,0.05692,0.044907,67625600,0.0570313,0.06324784,,
7/1/1982,0.05692,0.05692,0.056362,0.056362,0.044467,55731200,0.0571708,0.06372774,,
7/2/1982,0.054129,0.054129,0.053571,0.053571,0.042266,58105600,0.0573661,0.06422996,,
7/6/1982,0.051897,0.051897,0.051339,0.051339,0.040504,87696000,0.05778465,0.0648438,,
7/7/1982,0.051339,0.051897,0.051339,0.051339,0.040504,30374400,0.0581195,0.06549112,,
7/8/1982,0.049665,0.049665,0.049107,0.049107,0.038743,164326400,0.05842645,0.06608264,,
7/9/1982,0.050781,0.051339,0.050781,0.050781,0.040064,128419200,0.0587334,0.06668532,,
7/12/1982,0.051897,0.052455,0.051897,0.051897,0.040945,63392000,0.05892875,0.06726568,,
7/13/1982,0.055246,0.055804,0.055246,0.055246,0.043586,114374400,0.0590962,0.0678572,,
7/14/1982,0.055804,0.05692,0.055804,0.055804,0.044027,71120000,0.0592636,0.06842638,,
7/15/1982,0.05692,0.057478,0.05692,0.05692,0.044907,65788800,0.059431,0.0689844,,
7/16/1982,0.059152,0.05971,0.059152,0.059152,0.046668,77011200,0.0595147,0.0694643,,
7/19/1982,0.05971,0.060268,0.05971,0.05971,0.047108,83776000,0.0594868,0.06989956,,
7/20/1982,0.063616,0.064174,0.063616,0.063616,0.05019,49705600,0.0594868,0.07034598,,
7/21/1982,0.063616,0.064174,0.063616,0.063616,0.05019,71702400,0.0594868,0.07071428,,
7/22/1982,0.064174,0.064732,0.064174,0.064174,0.050631,35212800,0.0594868,0.07107142,,
7/23/1982,0.063616,0.063616,0.063058,0.063058,0.04975,18300800,0.0594868,0.07143972,,
7/26/1982,0.060826,0.060826,0.060268,0.060268,0.047549,56851200,0.0596263,0.07185266,,
7/27/1982,0.060268,0.060826,0.060268,0.060268,0.047549,32323200,0.0600448,0.07233256,,
7/28/1982,0.058036,0.058036,0.057478,0.057478,0.045347,53513600,0.06063075,0.07293524,,
7/29/1982,0.05971,0.060268,0.05971,0.05971,0.047108,61868800,0.0616073,0.0737388,,
7/30/1982,0.060268,0.060826,0.060268,0.060268,0.047549,38617600,0.06258385,0.07464282,,
8/2/1982,0.061942,0.0625,0.061942,0.061942,0.048869,94393600,0.0633372,0.07558032,,
8/3/1982,0.058594,0.058594,0.058036,0.058036,0.045788,89868800,0.06406265,0.07641738,,
8/4/1982,0.058036,0.058036,0.057478,0.057478,0.045347,83865600,0.0651787,0.07735488,,
8/5/1982,0.055804,0.055804,0.055246,0.055246,0.043586,69753600,0.06621105,0.0783147,,
8/6/1982,0.055246,0.055246,0.054688,0.054688,0.043146,96835200,0.0675224,0.07926336,,
8/9/1982,0.055246,0.055804,0.055246,0.055246,0.043586,56112000,0.06888955,0.08026782,,
8/10/1982,0.058594,0.059152,0.058594,0.058594,0.046228,112246400,0.0700056,0.08130576,,
8/11/1982,0.059152,0.05971,0.059152,0.059152,0.046668,69888000,0.07109375,0.0823995,,
8/12/1982,0.059152,0.059152,0.058594,0.058594,0.046228,30620800,0.0720703,0.08353788,,
8/13/1982,0.058594,0.059152,0.058594,0.058594,0.046228,25961600,0.07318635,0.08467626,,
8/16/1982,0.05971,0.060268,0.05971,0.05971,0.047108,38416000,0.0743303,0.08568072,,
8/17/1982,0.063616,0.064732,0.063616,0.063616,0.05019,47734400,0.07555795,0.08667402,,
8/18/1982,0.063616,0.064174,0.063616,0.063616,0.05019,125059200,0.0765624,0.087645,,
8/19/1982,0.064174,0.064732,0.064174,0.064174,0.050631,47622400,0.07742735,0.08861598,,
8/20/1982,0.065848,0.066406,0.065848,0.065848,0.051951,54857600,0.0781807,0.08959812,,
8/23/1982,0.068638,0.069196,0.068638,0.068638,0.054153,69686400,0.07887825,0.09066956,,
8/24/1982,0.071987,0.072545,0.071987,0.071987,0.056794,155769600,0.07952,0.0918526,,
8/25/1982,0.077009,0.077567,0.077009,0.077009,0.060757,357078400,0.0801059,0.0931584,,
8/26/1982,0.079241,0.079799,0.079241,0.079241,0.062518,210582400,0.0804407,0.09438608,,
8/27/1982,0.075893,0.075893,0.075335,0.075335,0.059436,98649600,0.0805244,0.095491,,
8/30/1982,0.076451,0.077009,0.076451,0.076451,0.060316,80438400,0.0808034,0.09656242,,
8/31/1982,0.080357,0.080915,0.080357,0.080357,0.063398,140560000,0.0810824,0.09770082,,
9/1/1982,0.078683,0.078683,0.078125,0.078125,0.061637,82566400,0.0811661,0.09886154,,
9/2/1982,0.081473,0.082031,0.081473,0.081473,0.064279,75420800,0.0813335,0.10024546,,
9/3/1982,0.082031,0.082589,0.082031,0.082031,0.064719,104540800,0.0813893,0.10150662,,
9/7/1982,0.078125,0.078125,0.077567,0.077567,0.061197,81379200,0.081473,0.10268966,,
9/8/1982,0.080357,0.080915,0.080357,0.080357,0.063398,72329600,0.0818078,0.1038169,,
9/9/1982,0.079241,0.079241,0.078683,0.078683,0.062077,63593600,0.08231005,0.1050111,,
9/10/1982,0.080915,0.081473,0.080915,0.080915,0.063838,56067200,0.0832587,0.10623878,,
9/13/1982,0.081473,0.082031,0.081473,0.081473,0.064279,58889600,0.0844585,0.10737718,,
9/14/1982,0.084263,0.084821,0.084263,0.084263,0.06648,101494400,0.085742,0.10825888,,
9/15/1982,0.084263,0.084263,0.083705,0.083705,0.06604,71747200,0.0867186,0.10915174,,
9/16/1982,0.082031,0.082031,0.080915,0.080915,0.063838,80371200,0.0877789,0.11011156,,
9/17/1982,0.079799,0.079799,0.079241,0.079241,0.062518,54051200,0.0890066,0.11108254,,
9/20/1982,0.079799,0.080357,0.079799,0.079799,0.062958,39132800,0.0901785,0.11207584,,
9/21/1982,0.081473,0.082031,0.081473,0.081473,0.064279,36668800,0.0914341,0.11332584,,
9/22/1982,0.083705,0.084263,0.083705,0.083705,0.06604,103376000,0.0927176,0.11459816,,
9/23/1982,0.083705,0.084263,0.083705,0.083705,0.06604,139820800,0.0941964,0.11582584,,
9/24/1982,0.081473,0.081473,0.080915,0.080915,0.063838,178192000,0.0958147,0.11698656,,
9/27/1982,0.080915,0.082031,0.080915,0.080915,0.063838,38147200,0.0975446,0.11835934,,
9/28/1982,0.082031,0.083147,0.082031,0.082031,0.064719,85523200,0.0989397,0.1197656,,
9/29/1982,0.082031,0.082589,0.082031,0.082031,0.064719,65564800,0.1003069,0.12108256,,
9/30/1982,0.082031,0.082031,0.081473,0.081473,0.064279,74681600,0.1018136,0.12225444,,
10/1/1982,0.082589,0.083705,0.082589,0.082589,0.065159,46256000,0.1033482,0.12323658,,
10/4/1982,0.082589,0.084263,0.080357,0.083705,0.06604,69328000,0.1048828,0.1241406,,
10/5/1982,0.083705,0.085938,0.083705,0.084263,0.06648,80236800,0.10666855,0.12499998,,
10/6/1982,0.084263,0.090402,0.084263,0.090402,0.071323,173532800,0.1088449,0.12583704,,
10/7/1982,0.09096,0.098214,0.09096,0.097656,0.077046,311673600,0.11118865,0.12659596,,
10/8/1982,0.097656,0.105469,0.097098,0.104911,0.08277,275542400,0.1132255,0.12733258,,
10/11/1982,0.104911,0.110491,0.104911,0.107143,0.084531,313734400,0.1147043,0.12791294,,
10/12/1982,0.107143,0.108817,0.102679,0.103795,0.081889,258944000,0.11579245,0.12847098,,
10/13/1982,0.103795,0.108259,0.102679,0.104911,0.08277,198844800,0.11727125,0.1291741,,
10/14/1982,0.104911,0.106585,0.103237,0.105469,0.08321,178662400,0.11894535,0.12993302,,
10/15/1982,0.104911,0.104911,0.101004,0.102679,0.081009,144614400,0.12103795,0.13074774,,
10/18/1982,0.102679,0.105469,0.102679,0.104911,0.08277,94348800,0.12313055,0.13159594,,
10/19/1982,0.104911,0.108259,0.104911,0.107143,0.084531,122841600,0.12494415,0.13229906,,
10/20/1982,0.107143,0.114397,0.106585,0.113281,0.089374,242099200,0.12628345,0.13283478,,
10/21/1982,0.113281,0.11942,0.111607,0.116071,0.091575,227516800,0.12762275,0.13323658,,
10/22/1982,0.116071,0.11942,0.115513,0.115513,0.091135,161683200,0.12882255,0.1334598,,
10/25/1982,0.115513,0.116071,0.108259,0.108817,0.085852,184934400,0.12993865,0.13383928,,
10/26/1982,0.108817,0.109933,0.103795,0.109375,0.086292,167753600,0.1307757,0.13436384,,
10/27/1982,0.109375,0.112723,0.109375,0.112165,0.088493,191161600,0.13175225,0.13477678,,
10/28/1982,0.112165,0.113281,0.110491,0.112165,0.088493,217683200,0.1327288,0.13498884,,
10/29/1982,0.112165,0.113281,0.110491,0.113281,0.089374,118115200,0.13359375,0.1353125,,
11/1/1982,0.113281,0.120536,0.112165,0.11942,0.094217,104361600,0.134375,0.13564732,,
11/2/1982,0.120536,0.131696,0.120536,0.12779,0.100821,310844800,0.13551895,0.13600446,,
11/3/1982,0.12779,0.137277,0.12779,0.137277,0.108305,235132800,0.1363839,0.1361942,,
11/4/1982,0.137277,0.142299,0.136161,0.138393,0.109186,329078400,0.1367745,0.13639508,,
11/5/1982,0.137277,0.137277,0.132254,0.134487,0.106104,141500800,0.1369419,0.1366741,,
11/8/1982,0.134487,0.135603,0.128348,0.128906,0.101701,119190400,0.13769525,0.13696428,,
11/9/1982,0.128906,0.134487,0.128348,0.133371,0.105223,179782400,0.13881135,0.1373884,,
11/10/1982,0.133929,0.140625,0.133929,0.138393,0.109186,202787200,0.13953675,0.13805804,,
11/11/1982,0.138393,0.147321,0.136161,0.147321,0.11623,123155200,0.13964835,0.13862724,,
11/12/1982,0.147321,0.151786,0.144531,0.144531,0.114029,131107200,0.1388113,0.13882814,,
11/15/1982,0.144531,0.146205,0.139509,0.141183,0.111387,124588800,0.13797425,0.1392076,,
11/16/1982,0.141183,0.141741,0.133371,0.133929,0.105664,182022400,0.1372488,0.13978796,,
11/17/1982,0.133929,0.140625,0.133929,0.140067,0.110507,144144000,0.13685815,0.14074778,,
11/18/1982,0.140067,0.142299,0.139509,0.140067,0.110507,152678400,0.1362722,0.14160716,,
11/19/1982,0.140067,0.141183,0.137277,0.137835,0.108746,97305600,0.1359932,0.14245538,,
11/22/1982,0.137835,0.137835,0.125558,0.125558,0.09906,101248000,0.1357979,0.14342636,,
11/23/1982,0.127232,0.132813,0.127232,0.128906,0.101701,88502400,0.13627225,0.14474332,,
11/24/1982,0.128906,0.136161,0.128348,0.131696,0.103903,73740800,0.1367745,0.14614958,,
11/26/1982,0.131696,0.133371,0.126674,0.129464,0.102142,101987200,0.13733255,0.14744424,,
11/29/1982,0.129464,0.131138,0.125,0.128906,0.101701,49952000,0.1381696,0.14862728,,
11/30/1982,0.128906,0.142857,0.128348,0.142299,0.112268,159196800,0.13897875,0.149788,,
12/1/1982,0.142299,0.15067,0.142299,0.145089,0.114469,206841600,0.13886715,0.15071434,,
12/2/1982,0.145089,0.147321,0.142857,0.145089,0.114469,164729600,0.13830915,0.15183042,,
12/3/1982,0.143415,0.143415,0.140067,0.141741,0.111827,47577600,0.13772325,0.15308042,,
12/6/1982,0.141741,0.15067,0.140625,0.149554,0.117991,146585600,0.1369978,0.15437506,,
12/7/1982,0.149554,0.154576,0.146205,0.151228,0.119312,167283200,0.13624445,0.15543532,,
12/8/1982,0.151228,0.155692,0.147321,0.147879,0.11667,112313600,0.1354353,0.15638398,,
12/9/1982,0.145647,0.145647,0.138393,0.140625,0.110947,194656000,0.13454245,0.15735498,,
12/10/1982,0.138393,0.138393,0.128906,0.13058,0.103022,167484800,0.1336496,0.15859382,,
12/13/1982,0.129464,0.129464,0.12779,0.12779,0.100821,95379200,0.133538,0.160134,,
12/14/1982,0.12779,0.135603,0.125,0.126674,0.09994,270054400,0.1336496,0.16176346,,
12/15/1982,0.126674,0.127232,0.123326,0.126116,0.0995,130793600,0.13417975,0.16352686,,
12/16/1982,0.126116,0.13058,0.125,0.128348,0.101261,141164800,0.1347378,0.16517864,,
12/17/1982,0.128348,0.135603,0.12779,0.134487,0.106104,80729600,0.13568645,0.16668534,,
12/20/1982,0.134487,0.135045,0.132813,0.133929,0.105664,69776000,0.1365793,0.16813622,,
12/21/1982,0.133929,0.135045,0.131696,0.135045,0.106544,79945600,0.13733265,0.16963174,,
12/22/1982,0.135603,0.138951,0.135603,0.138951,0.109626,101225600,0.138086,0.17097102,,
12/23/1982,0.138951,0.142857,0.137835,0.142857,0.112708,86979200,0.1394811,0.17217638,,
12/27/1982,0.142857,0.146763,0.141741,0.146205,0.11535,61868800,0.1406809,0.1732255,,
12/28/1982,0.146205,0.15067,0.143415,0.145089,0.114469,113366400,0.14123895,0.17408488,,
12/29/1982,0.145089,0.145647,0.138393,0.140067,0.110507,80707200,0.1421597,0.17507818,,
12/30/1982,0.140067,0.141741,0.132254,0.133929,0.105664,156867200,0.1436664,0.17611612,,
12/31/1982,0.133929,0.135603,0.133371,0.133371,0.105223,49660800,0.14606595,0.17722102,,
