Open,High,Low,Close,Volume,20_day,50_day,b,h,s
0.074777,0.074777,0.074219,0.074219,51609600,0.07502805,0.0696652,0,1,0
0.074219,0.074219,0.073661,0.073661,84112000,0.074749,0.0693527,0,1,0
0.073103,0.073103,0.072545,0.072545,50780800,0.07449785,0.06905136,0,1,0
0.074219,0.074777,0.074219,0.074219,67603200,0.07438625,0.06876118,0,1,0
0.075335,0.075893,0.075335,0.075335,77952000,0.0740793,0.0684152,0,1,0
0.075335,0.075893,0.075335,0.075335,50153600,0.07357705,0.06805806,0,1,0
0.079241,0.079799,0.079241,0.079241,59136000,0.0730748,0.06774556,0,1,0
0.079241,0.079799,0.079241,0.079241,84806400,0.07240515,0.06735494,0,1,0
0.079241,0.079799,0.079241,0.079241,86643200,0.0718471,0.06696432,0,1,0
0.079241,0.079241,0.078683,0.078683,71590400,0.0714007,0.0665737,0,1,0
0.078125,0.078125,0.077567,0.077567,29097600,0.07092635,0.06617192,0,1,0
0.078125,0.078683,0.078125,0.078125,23990400,0.07061945,0.06577014,0,1,0
0.078125,0.078683,0.077567,0.077567,44307200,0.07034045,0.0653572,0,1,0
0.071987,0.071987,0.071429,0.071429,85299200,0.07003355,0.06500006,0,1,0
0.071987,0.072545,0.071987,0.071987,113590400,0.0699219,0.06479916,0,1,0
0.073103,0.073661,0.073103,0.073103,164281600,0.06969865,0.0645871,0,1,0
0.075335,0.075893,0.075335,0.075335,104048000,0.0694475,0.06430808,0,1,0
0.074777,0.074777,0.073661,0.073661,41283200,0.06894525,0.06397326,0,1,0
0.070871,0.070871,0.070313,0.070313,80550400,0.0684709,0.06363844,0,1,0
0.070313,0.070313,0.069754,0.069754,73024000,0.06810815,0.06337058,0,1,0
0.069196,0.069196,0.068638,0.068638,52595200,0.06774545,0.06310274,0,1,0
0.068638,0.069196,0.068638,0.068638,48294400,0.06746645,0.0628014,0,1,0
0.070313,0.070871,0.070313,0.070313,57926400,0.06721535,0.06245542,0,1,0
0.068638,0.068638,0.06808,0.06808,70268800,0.0669084,0.06207594,0,1,0
0.065848,0.065848,0.06529,0.06529,99232000,0.0667131,0.06169648,0,1,0
0.06529,0.065848,0.06529,0.06529,82230400,0.0666294,0.0614063,0,1,0
0.065848,0.066406,0.065848,0.065848,277401600,0.0664899,0.06113844,0,1,0
0.06808,0.068638,0.06808,0.06808,82700800,0.0663225,0.0609264,0,1,0
0.070313,0.070871,0.070313,0.070313,73987200,0.0659877,0.06068088,0,1,0
0.070313,0.070313,0.069196,0.069196,53939200,0.06559705,0.06041302,0,1,0
0.071429,0.071987,0.071429,0.071429,75465600,0.06515065,0.06021214,0,1,0
0.072545,0.073103,0.072545,0.072545,84716800,0.0645089,0.05997776,0,1,0
0.071987,0.071987,0.071429,0.071429,31606400,0.06381135,0.05979918,0,1,0
0.069754,0.069754,0.069196,0.069196,103017600,0.0631417,0.05964292,0,1,0
0.06808,0.06808,0.067522,0.067522,71008000,0.0625279,0.05954248,0,1,0
0.06808,0.068638,0.06808,0.06808,54454400,0.0620257,0.0594532,0,1,0
0.066406,0.066406,0.06529,0.06529,95737600,0.0616072,0.05929696,0,1,0
0.064732,0.064732,0.064174,0.064174,76204800,0.0613282,0.05919652,0,1,0
0.063616,0.063616,0.063058,0.063058,122035200,0.061105,0.0590626,0,1,0
0.063058,0.063058,0.0625,0.0625,75286400,0.0609376,0.05899564,0,1,0
0.063058,0.063616,0.063058,0.063058,27619200,0.0607423,0.058951,0,1,0
0.063616,0.064174,0.063616,0.063616,38841600,0.0604633,0.05892868,0,1,0
0.064174,0.064732,0.064174,0.064174,31987200,0.0601564,0.05881708,0,1,0
0.064174,0.064732,0.064174,0.064174,51564800,0.0599332,0.05868316,0,1,0
0.064174,0.064174,0.063616,0.063616,43276800,0.0597937,0.0585046,0,1,0
0.063058,0.063058,0.0625,0.0625,31248000,0.0596821,0.05832604,0,1,0
0.0625,0.063058,0.0625,0.0625,19196800,0.0595147,0.05818096,0,1,0
0.061942,0.061942,0.061384,0.061384,47600000,0.0593194,0.05810284,0,1,0
0.0625,0.063058,0.0625,0.0625,32905600,0.0590962,0.0580582,0,1,0
0.061384,0.061384,0.060268,0.060268,39760000,0.0588172,0.05798008,0,1,0
0.059152,0.059152,0.058594,0.058594,37676800,0.0586219,0.0579466,0,1,0
0.058594,0.059152,0.058594,0.058594,37161600,0.05837075,0.05796892,0,1,0
0.058594,0.058594,0.058036,0.058036,31404800,0.058008,0.05806936,1,0,0
0.057478,0.057478,0.05692,0.05692,33846400,0.05767315,0.05818096,0,1,0
0.057478,0.058036,0.057478,0.057478,34406400,0.0572825,0.05832604,0,1,0
0.05971,0.060268,0.05971,0.05971,54633600,0.05694765,0.05849344,0,1,0
0.05971,0.060268,0.05971,0.05971,29993600,0.056557,0.058672,0,1,0
0.05971,0.060268,0.05971,0.05971,35212800,0.0563338,0.05891754,0,1,0
0.05971,0.060268,0.05971,0.05971,41731200,0.0561385,0.05926352,0,1,0
0.059152,0.059152,0.058594,0.058594,29164800,0.055999,0.05965414,0,1,0
0.058594,0.058594,0.057478,0.057478,19868800,0.0560269,0.05998896,0,1,0
0.057478,0.058036,0.057478,0.057478,28537600,0.0561385,0.06036842,0,1,0
0.05971,0.060826,0.05971,0.05971,17561600,0.0564454,0.060826,0,1,0
0.061384,0.0625,0.061384,0.061384,52752000,0.0566407,0.0611943,0,1,0
0.061384,0.061942,0.061384,0.061384,44150400,0.0567802,0.06159608,0,1,0
0.05971,0.05971,0.059152,0.059152,26678400,0.0568639,0.06200902,0,1,0
0.059152,0.059152,0.058594,0.058594,25155200,0.0569197,0.06237732,0,1,0
0.057478,0.057478,0.05692,0.05692,35817600,0.0570034,0.06281258,0,1,0
0.05692,0.057478,0.05692,0.05692,67625600,0.0570313,0.06324784,0,1,0
0.05692,0.05692,0.056362,0.056362,55731200,0.0571708,0.06372774,0,1,0
0.054129,0.054129,0.053571,0.053571,58105600,0.0573661,0.06422996,0,1,0
0.051897,0.051897,0.051339,0.051339,87696000,0.05778465,0.0648438,0,1,0
0.051339,0.051897,0.051339,0.051339,30374400,0.0581195,0.06549112,0,1,0
0.049665,0.049665,0.049107,0.049107,164326400,0.05842645,0.06608264,0,1,0
0.050781,0.051339,0.050781,0.050781,128419200,0.0587334,0.06668532,0,1,0
0.051897,0.052455,0.051897,0.051897,63392000,0.05892875,0.06726568,0,1,0
0.055246,0.055804,0.055246,0.055246,114374400,0.0590962,0.0678572,0,1,0
0.055804,0.05692,0.055804,0.055804,71120000,0.0592636,0.06842638,0,1,0
0.05692,0.057478,0.05692,0.05692,65788800,0.059431,0.0689844,0,1,0
0.059152,0.05971,0.059152,0.059152,77011200,0.0595147,0.0694643,0,1,0
0.05971,0.060268,0.05971,0.05971,83776000,0.0594868,0.06989956,0,1,0
0.063616,0.064174,0.063616,0.063616,49705600,0.0594868,0.07034598,0,1,0
0.063616,0.064174,0.063616,0.063616,71702400,0.0594868,0.07071428,0,1,0
0.064174,0.064732,0.064174,0.064174,35212800,0.0594868,0.07107142,0,1,0
0.063616,0.063616,0.063058,0.063058,18300800,0.0594868,0.07143972,0,1,0
0.060826,0.060826,0.060268,0.060268,56851200,0.0596263,0.07185266,0,1,0
0.060268,0.060826,0.060268,0.060268,32323200,0.0600448,0.07233256,0,1,0
0.058036,0.058036,0.057478,0.057478,53513600,0.06063075,0.07293524,0,1,0
0.05971,0.060268,0.05971,0.05971,61868800,0.0616073,0.0737388,0,1,0
0.060268,0.060826,0.060268,0.060268,38617600,0.06258385,0.07464282,0,1,0
0.061942,0.0625,0.061942,0.061942,94393600,0.0633372,0.07558032,0,1,0
0.058594,0.058594,0.058036,0.058036,89868800,0.06406265,0.07641738,0,1,0
0.058036,0.058036,0.057478,0.057478,83865600,0.0651787,0.07735488,0,1,0
0.055804,0.055804,0.055246,0.055246,69753600,0.06621105,0.0783147,0,1,0
0.055246,0.055246,0.054688,0.054688,96835200,0.0675224,0.07926336,0,1,0
0.055246,0.055804,0.055246,0.055246,56112000,0.06888955,0.08026782,0,1,0
0.058594,0.059152,0.058594,0.058594,112246400,0.0700056,0.08130576,0,1,0
0.059152,0.05971,0.059152,0.059152,69888000,0.07109375,0.0823995,0,1,0
0.059152,0.059152,0.058594,0.058594,30620800,0.0720703,0.08353788,0,1,0
0.058594,0.059152,0.058594,0.058594,25961600,0.07318635,0.08467626,0,1,0
0.05971,0.060268,0.05971,0.05971,38416000,0.0743303,0.08568072,0,1,0
0.063616,0.064732,0.063616,0.063616,47734400,0.07555795,0.08667402,0,1,0
0.063616,0.064174,0.063616,0.063616,125059200,0.0765624,0.087645,0,1,0
0.064174,0.064732,0.064174,0.064174,47622400,0.07742735,0.08861598,0,1,0
0.065848,0.066406,0.065848,0.065848,54857600,0.0781807,0.08959812,0,1,0
0.068638,0.069196,0.068638,0.068638,69686400,0.07887825,0.09066956,0,1,0
0.071987,0.072545,0.071987,0.071987,155769600,0.07952,0.0918526,0,1,0
0.077009,0.077567,0.077009,0.077009,357078400,0.0801059,0.0931584,0,1,0
0.079241,0.079799,0.079241,0.079241,210582400,0.0804407,0.09438608,0,1,0
0.075893,0.075893,0.075335,0.075335,98649600,0.0805244,0.095491,0,1,0
0.076451,0.077009,0.076451,0.076451,80438400,0.0808034,0.09656242,0,1,0
0.080357,0.080915,0.080357,0.080357,140560000,0.0810824,0.09770082,0,1,0
0.078683,0.078683,0.078125,0.078125,82566400,0.0811661,0.09886154,0,1,0
0.081473,0.082031,0.081473,0.081473,75420800,0.0813335,0.10024546,0,1,0
0.082031,0.082589,0.082031,0.082031,104540800,0.0813893,0.10150662,0,1,0
0.078125,0.078125,0.077567,0.077567,81379200,0.081473,0.10268966,0,1,0
0.080357,0.080915,0.080357,0.080357,72329600,0.0818078,0.1038169,0,1,0
0.079241,0.079241,0.078683,0.078683,63593600,0.08231005,0.1050111,0,1,0
0.080915,0.081473,0.080915,0.080915,56067200,0.0832587,0.10623878,0,1,0
0.081473,0.082031,0.081473,0.081473,58889600,0.0844585,0.10737718,0,1,0
0.084263,0.084821,0.084263,0.084263,101494400,0.085742,0.10825888,0,1,0
0.084263,0.084263,0.083705,0.083705,71747200,0.0867186,0.10915174,0,1,0
0.082031,0.082031,0.080915,0.080915,80371200,0.0877789,0.11011156,0,1,0
0.079799,0.079799,0.079241,0.079241,54051200,0.0890066,0.11108254,0,1,0
0.079799,0.080357,0.079799,0.079799,39132800,0.0901785,0.11207584,0,1,0
0.081473,0.082031,0.081473,0.081473,36668800,0.0914341,0.11332584,0,1,0
0.083705,0.084263,0.083705,0.083705,103376000,0.0927176,0.11459816,0,1,0
0.083705,0.084263,0.083705,0.083705,139820800,0.0941964,0.11582584,0,1,0
0.081473,0.081473,0.080915,0.080915,178192000,0.0958147,0.11698656,0,1,0
0.080915,0.082031,0.080915,0.080915,38147200,0.0975446,0.11835934,1,0,0
0.082031,0.083147,0.082031,0.082031,85523200,0.0989397,0.1197656,0,1,0
0.082031,0.082589,0.082031,0.082031,65564800,0.1003069,0.12108256,0,1,0
0.082031,0.082031,0.081473,0.081473,74681600,0.1018136,0.12225444,0,1,0
0.082589,0.083705,0.082589,0.082589,46256000,0.1033482,0.12323658,0,1,0
0.082589,0.084263,0.080357,0.083705,69328000,0.1048828,0.1241406,0,1,0
0.083705,0.085938,0.083705,0.084263,80236800,0.10666855,0.12499998,0,1,0
0.084263,0.090402,0.084263,0.090402,173532800,0.1088449,0.12583704,0,1,0
0.09096,0.098214,0.09096,0.097656,311673600,0.11118865,0.12659596,0,1,0
0.097656,0.105469,0.097098,0.104911,275542400,0.1132255,0.12733258,0,1,0
0.104911,0.110491,0.104911,0.107143,313734400,0.1147043,0.12791294,0,1,0
0.107143,0.108817,0.102679,0.103795,258944000,0.11579245,0.12847098,0,1,0
0.103795,0.108259,0.102679,0.104911,198844800,0.11727125,0.1291741,0,1,0
0.104911,0.106585,0.103237,0.105469,178662400,0.11894535,0.12993302,0,1,0
0.104911,0.104911,0.101004,0.102679,144614400,0.12103795,0.13074774,0,1,0
0.102679,0.105469,0.102679,0.104911,94348800,0.12313055,0.13159594,0,1,0
0.104911,0.108259,0.104911,0.107143,122841600,0.12494415,0.13229906,0,1,0
0.107143,0.114397,0.106585,0.113281,242099200,0.12628345,0.13283478,0,1,0
0.113281,0.11942,0.111607,0.116071,227516800,0.12762275,0.13323658,0,1,0
0.116071,0.11942,0.115513,0.115513,161683200,0.12882255,0.1334598,0,1,0
0.115513,0.116071,0.108259,0.108817,184934400,0.12993865,0.13383928,0,1,0
0.108817,0.109933,0.103795,0.109375,167753600,0.1307757,0.13436384,0,1,0
0.109375,0.112723,0.109375,0.112165,191161600,0.13175225,0.13477678,0,1,0
0.112165,0.113281,0.110491,0.112165,217683200,0.1327288,0.13498884,0,1,0
0.112165,0.113281,0.110491,0.113281,118115200,0.13359375,0.1353125,0,1,0
0.113281,0.120536,0.112165,0.11942,104361600,0.134375,0.13564732,0,1,0
0.120536,0.131696,0.120536,0.12779,310844800,0.13551895,0.13600446,0,1,0
0.12779,0.137277,0.12779,0.137277,235132800,0.1363839,0.1361942,0,1,0
0.137277,0.142299,0.136161,0.138393,329078400,0.1367745,0.13639508,0,1,0
0.137277,0.137277,0.132254,0.134487,141500800,0.1369419,0.1366741,0,1,0
0.134487,0.135603,0.128348,0.128906,119190400,0.13769525,0.13696428,0,1,0
0.128906,0.134487,0.128348,0.133371,179782400,0.13881135,0.1373884,0,1,0
0.133929,0.140625,0.133929,0.138393,202787200,0.13953675,0.13805804,0,1,0
0.138393,0.147321,0.136161,0.147321,123155200,0.13964835,0.13862724,0,1,0
0.147321,0.151786,0.144531,0.144531,131107200,0.1388113,0.13882814,0,1,0
0.144531,0.146205,0.139509,0.141183,124588800,0.13797425,0.1392076,0,1,0
0.141183,0.141741,0.133371,0.133929,182022400,0.1372488,0.13978796,0,1,0
0.133929,0.140625,0.133929,0.140067,144144000,0.13685815,0.14074778,0,1,0
0.140067,0.142299,0.139509,0.140067,152678400,0.1362722,0.14160716,0,1,0
0.140067,0.141183,0.137277,0.137835,97305600,0.1359932,0.14245538,0,1,0
0.137835,0.137835,0.125558,0.125558,101248000,0.1357979,0.14342636,0,1,0
0.127232,0.132813,0.127232,0.128906,88502400,0.13627225,0.14474332,0,1,0
0.128906,0.136161,0.128348,0.131696,73740800,0.1367745,0.14614958,0,1,0
0.131696,0.133371,0.126674,0.129464,101987200,0.13733255,0.14744424,0,1,0
0.129464,0.131138,0.125,0.128906,49952000,0.1381696,0.14862728,0,1,0
0.128906,0.142857,0.128348,0.142299,159196800,0.13897875,0.149788,0,1,0
0.142299,0.15067,0.142299,0.145089,206841600,0.13886715,0.15071434,0,1,0
0.145089,0.147321,0.142857,0.145089,164729600,0.13830915,0.15183042,0,1,0
0.143415,0.143415,0.140067,0.141741,47577600,0.13772325,0.15308042,0,1,0
0.141741,0.15067,0.140625,0.149554,146585600,0.1369978,0.15437506,0,1,0
0.149554,0.154576,0.146205,0.151228,167283200,0.13624445,0.15543532,0,1,0
0.151228,0.155692,0.147321,0.147879,112313600,0.1354353,0.15638398,0,1,0
0.145647,0.145647,0.138393,0.140625,194656000,0.13454245,0.15735498,0,1,0
0.138393,0.138393,0.128906,0.13058,167484800,0.1336496,0.15859382,0,1,0
0.129464,0.129464,0.12779,0.12779,95379200,0.133538,0.160134,0,1,0
0.12779,0.135603,0.125,0.126674,270054400,0.1336496,0.16176346,0,1,0
0.126674,0.127232,0.123326,0.126116,130793600,0.13417975,0.16352686,0,1,0
0.126116,0.13058,0.125,0.128348,141164800,0.1347378,0.16517864,0,1,0
0.128348,0.135603,0.12779,0.134487,80729600,0.13568645,0.16668534,0,1,0
0.134487,0.135045,0.132813,0.133929,69776000,0.1365793,0.16813622,0,1,0
0.133929,0.135045,0.131696,0.135045,79945600,0.13733265,0.16963174,0,1,0
0.135603,0.138951,0.135603,0.138951,101225600,0.138086,0.17097102,0,1,0
0.138951,0.142857,0.137835,0.142857,86979200,0.1394811,0.17217638,0,1,0
0.142857,0.146763,0.141741,0.146205,61868800,0.1406809,0.1732255,0,1,0
0.146205,0.15067,0.143415,0.145089,113366400,0.14123895,0.17408488,0,1,0
0.145089,0.145647,0.138393,0.140067,80707200,0.1421597,0.17507818,0,1,0
0.140067,0.141741,0.132254,0.133929,156867200,0.1436664,0.17611612,0,1,0
0.133929,0.135603,0.133371,0.133371,49660800,0.14606595,0.17722102,0,1,0
0.133371,0.135045,0.126116,0.127232,112828800,0.1485492,0.1782478,0,1,0
0.127232,0.135045,0.125,0.134487,223708800,0.1513115,0.17945316,0,1,0
0.134487,0.136161,0.132254,0.135045,141545600,0.15390635,0.18051342,0,1,0
0.135045,0.135603,0.129464,0.130022,97798400,0.1567244,0.181596,0,1,0
0.130022,0.131696,0.122768,0.122768,172054400,0.16018425,0.18283484,0,1,0
0.122768,0.129464,0.121652,0.128348,275340800,0.1638673,0.18430806,1,0,0
0.128348,0.131696,0.128348,0.130022,1388800,0.1668807,0.18571432,0,1,0
0.131696,0.140625,0.131696,0.137277,176982400,0.1697267,0.18689736,0,1,0
0.137277,0.138393,0.135045,0.137277,82275200,0.17229365,0.18800226,0,1,0
0.137835,0.147321,0.137835,0.147321,184643200,0.17547445,0.18910716,0,1,0
0.147321,0.154576,0.146205,0.152344,234864000,0.17848785,0.18995538,0,1,0
0.152344,0.155692,0.145089,0.148996,219788800,0.1811943,0.19081476,0,1,0
0.148996,0.151786,0.148438,0.150112,169657600,0.18387285,0.19178574,0,1,0
0.150112,0.166853,0.150112,0.166853,707840000,0.1863003,0.19255582,0,1,0
0.166853,0.174107,0.165179,0.166853,402595200,0.1877791,0.19289064,0,1,0
0.166853,0.166853,0.154576,0.157366,315414400,0.1895648,0.1931585,0,1,0
0.157366,0.167411,0.15625,0.163504,167036800,0.19207595,0.1935826,0,1,0
0.165179,0.171875,0.165179,0.170201,203212800,0.1943639,0.19385046,0,1,0
0.170201,0.183036,0.169643,0.18192,104316800,0.19659605,0.19396206,0,1,0
0.18192,0.1875,0.180804,0.183036,397734400,0.1979353,0.19404018,0,1,0
0.183036,0.185826,0.179129,0.182478,188003200,0.19896765,0.1941741,0,1,0
0.182478,0.186384,0.179688,0.186384,210963200,0.2001953,0.19445312,0,1,0
0.186384,0.195313,0.183594,0.191406,267052800,0.20131135,0.1947433,0,1,0
0.191406,0.199777,0.189732,0.199219,252537600,0.2018415,0.195,0,1,0
0.199219,0.202567,0.195871,0.196429,214345600,0.2018415,0.19521204,0,1,0
0.196429,0.199219,0.185268,0.188616,142912000,0.2017857,0.19543524,0,1,0
0.188616,0.191406,0.18471,0.186942,168112000,0.2018136,0.196183,0,1,0
0.186942,0.189732,0.18192,0.188616,180812800,0.2022042,0.19708702,0,1,0
0.188616,0.202009,0.188616,0.200893,236723200,0.2023716,0.19786828,0,1,0
0.202567,0.210938,0.202567,0.207589,203548800,0.20178565,0.19819194,0,1,0
0.207589,0.207589,0.201451,0.206473,126179200,0.2006417,0.19850444,0,1,0
0.206473,0.208147,0.200335,0.202567,115180800,0.19969305,0.19879462,0,1,0
0.202567,0.202567,0.197545,0.198661,116569600,0.1989397,0.19920756,0,1,0
0.198661,0.198661,0.19029,0.196429,136169600,0.19846535,0.19974326,0,1,0
0.196429,0.204799,0.194196,0.202567,114889600,0.1982421,0.20018968,0,1,0
0.203683,0.21317,0.203683,0.207589,196784000,0.1979352,0.2004687,0,1,0
0.207589,0.210379,0.205915,0.209263,108035200,0.1974888,0.20091514,0,1,0
0.210938,0.21596,0.210938,0.214844,115494400,0.19648435,0.20162944,0,1,0
0.214844,0.217076,0.207589,0.208705,114688000,0.19536825,0.20225444,0,1,0
0.208705,0.209263,0.203125,0.203683,132294400,0.1945591,0.20293526,0,1,0
0.203683,0.208147,0.203125,0.207031,140268800,0.19386155,0.20375,0,1,0
0.207031,0.209821,0.206473,0.208705,105952000,0.19327565,0.204375,0,1,0
0.208705,0.210938,0.201451,0.202009,131532800,0.19271765,0.20492188,0,1,0
0.202009,0.202567,0.19308,0.199219,151804800,0.192048,0.205625,0,1,0
0.199219,0.199777,0.189732,0.195313,152678400,0.19126675,0.20626116,0,1,0
0.194196,0.194196,0.186384,0.189174,220640000,0.1905134,0.2069866,0,1,0
0.189174,0.194754,0.185826,0.194754,199337600,0.18998325,0.20789062,0,1,0
0.194754,0.196987,0.19029,0.191964,112604800,0.1890904,0.20882812,0,1,0
0.191964,0.195313,0.18471,0.189174,87763200,0.18828125,0.21006696,0,1,0
0.188616,0.188616,0.180246,0.18471,171875200,0.18811385,0.2114174,0,1,0
0.18471,0.1875,0.179129,0.1875,75062400,0.18836495,0.21312498,0,1,0
0.1875,0.194196,0.186384,0.1875,110969600,0.1888114,0.21473212,0,1,0
0.1875,0.189174,0.186942,0.189174,44150400,0.18948105,0.21628346,0,1,0
0.189174,0.194196,0.188616,0.191964,86128000,0.1902344,0.21780132,0,1,0
0.191964,0.196987,0.190848,0.196429,104025600,0.19112725,0.2191183,0,1,0
0.196429,0.201451,0.196429,0.198661,101001600,0.19168525,0.22037946,0,1,0
0.198661,0.199219,0.188616,0.189174,140761600,0.1930524,0.22162946,0,1,0
0.189174,0.194754,0.188616,0.192522,102457600,0.19520085,0.2233259,0,1,0
0.192522,0.195871,0.191964,0.192522,58060800,0.1969587,0.22507814,0,1,0
0.191964,0.191964,0.186384,0.189732,74569600,0.1981864,0.22664064,0,1,0
0.19029,0.196987,0.19029,0.195313,103734400,0.1998605,0.22819198,0,1,0
0.195313,0.198103,0.195313,0.197545,87808000,0.20114395,0.22959822,0,1,0
0.197545,0.198661,0.188616,0.188616,85142400,0.2024274,0.2309375,0,1,0
0.188616,0.188616,0.179129,0.183594,127388800,0.2042689,0.23227678,0,1,0
0.183594,0.1875,0.180246,0.180246,122102400,0.2060267,0.2336049,0,1,0
0.180246,0.180804,0.176339,0.178571,213987200,0.2078403,0.2348549,0,1,0
0.178571,0.179688,0.175781,0.176897,145510400,0.2104073,0.23639508,0,1,0
0.176897,0.178013,0.172433,0.175781,150259200,0.21381135,0.2378683,0,1,0
0.175781,0.186942,0.172991,0.185826,230473600,0.217327,0.2391183,0,1,0
0.185826,0.19029,0.185826,0.189732,174048000,0.220173,0.24020088,0,1,0
0.189732,0.196987,0.189732,0.196429,189772800,0.2229074,0.24135044,0,1,0
0.196429,0.201451,0.194754,0.200893,136371200,0.225,0.2422098,0,1,0
0.200893,0.205915,0.200893,0.204241,115001600,0.2267578,0.2429464,0,1,0
0.205357,0.213728,0.205357,0.209821,155568000,0.228404,0.24335934,0,1,0
0.209821,0.211496,0.206473,0.207589,233878400,0.2294643,0.24334818,0,1,0
0.207589,0.227679,0.207589,0.226004,288332800,0.2306641,0.24358256,1,0,0
0.228795,0.235491,0.228795,0.232143,230048000,0.23108265,0.24342632,0,1,0
0.232143,0.234375,0.226563,0.227679,127187200,0.23155695,0.24318078,0,1,0
0.227679,0.229353,0.21596,0.217076,125708800,0.2328683,0.24284596,0,1,0
0.217076,0.226004,0.216518,0.223214,99433600,0.2348493,0.24273436,0,1,0
0.223214,0.228237,0.21875,0.220982,86038400,0.23719305,0.24244418,0,1,0
0.220982,0.22433,0.218192,0.223214,79408000,0.2395368,0.242154,0,1,0
0.223214,0.226563,0.220424,0.225446,308313600,0.24162945,0.2419308,0,1,0
0.225446,0.226563,0.21596,0.21875,97081600,0.2436105,0.2415625,0,1,0
0.21875,0.219308,0.212612,0.216518,105996800,0.24556365,0.2413058,0,1,0
0.216518,0.229911,0.216518,0.229911,129113600,0.2477121,0.24108258,0,1,0
0.229911,0.245536,0.229911,0.244978,140492800,0.2492746,0.24044642,0,1,0
0.244978,0.248884,0.239955,0.246094,100150400,0.2507255,0.23949776,0,1,0
0.246094,0.246652,0.240513,0.242746,69171200,0.2524275,0.23848214,0,1,0
0.242746,0.24721,0.241629,0.24442,51900800,0.25382255,0.23731026,0,1,0
0.24442,0.245536,0.236607,0.238281,55260800,0.2549665,0.23629462,0,1,0
0.238281,0.238281,0.233817,0.236049,98425600,0.2563337,0.23543526,0,1,0
0.236049,0.239397,0.236049,0.237165,48966400,0.2577567,0.23456472,0,1,0
0.237165,0.237165,0.229911,0.231027,69193600,0.25867745,0.23331472,0,1,0
0.231027,0.232143,0.228237,0.231585,154358400,0.2596261,0.23193078,0,1,0
0.231585,0.236607,0.231585,0.234375,157001600,0.26018415,0.2303348,0,1,0
0.234375,0.242188,0.234375,0.241629,70291200,0.2612444,0.22876114,0,1,0
0.241629,0.254464,0.238281,0.253906,146092800,0.26169085,0.22700892,0,1,0
0.253906,0.256696,0.248884,0.256696,121744000,0.2609096,0.225,0,1,0
0.256696,0.270089,0.256696,0.270089,107699200,0.26007255,0.22297992,0,1,0
0.270089,0.272321,0.263951,0.267857,153731200,0.2589286,0.2205469,0,1,0
0.267857,0.269531,0.262835,0.265067,105571200,0.2575056,0.21821432,0,1,0
0.265067,0.267857,0.263951,0.265067,56627200,0.2561384,0.2159487,0,1,0
0.264509,0.264509,0.25279,0.257813,45539200,0.25412945,0.21371656,0,1,0
0.257813,0.260045,0.25558,0.259487,98089600,0.25170195,0.21161834,0,1,0
0.259487,0.261161,0.257813,0.261161,79430400,0.249693,0.209442,0,1,0
